id,userId,courseId,enrollmentDate,completionPercentage,completionDate
2408,367,770,2024-05-23,67,
2409,384,2951,2024-06-22,59,
2410,281,2221,2023-11-22,5,
2411,183,2811,2024-03-14,97,
2412,274,1743,2024-02-20,44,
2413,389,1082,2024-03-17,17,
2414,231,3234,2024-07-18,78,
2415,452,2200,2023-12-08,82,
2416,203,1424,2024-05-08,91,
2417,148,1992,2024-07-28,87,
2418,444,375,2024-09-06,29,
2419,304,3581,2024-08-12,36,
2420,363,1727,2024-03-12,9,
2421,470,1369,2024-05-29,21,
2422,411,708,2024-05-30,85,
2423,294,788,2024-08-24,76,
2424,142,1269,2024-03-28,94,
2425,238,1946,2024-06-10,61,
2426,299,413,2024-02-23,4,
2427,485,3586,2024-08-03,53,
2428,426,2281,2024-06-12,59,
2429,320,2129,2023-12-30,47,
2430,315,132,2024-08-05,61,
2431,73,603,2024-04-10,89,
2432,387,73,2023-11-06,22,
2433,58,893,2024-01-10,48,
2434,37,1666,2024-02-22,14,
2435,91,3194,2023-11-14,0,
2436,91,3124,2024-04-30,23,
2437,211,1844,2024-08-17,11,
2438,309,2224,2024-05-06,39,
2439,280,1323,2024-06-16,65,
2440,441,809,2024-01-05,86,
2441,25,3143,2024-01-06,68,
2442,66,259,2023-11-10,90,
2443,296,2306,2024-01-19,96,
2444,324,2938,2024-03-02,71,
2445,193,1705,2024-07-31,67,
2446,328,2092,2024-01-08,83,
2447,468,145,2024-04-28,10,
2448,53,3176,2024-04-07,60,
2449,314,1138,2024-05-19,45,
2450,19,2971,2024-05-03,38,
2451,266,753,2023-11-02,70,
2452,114,3106,2024-03-04,22,
2453,211,3587,2024-06-07,68,
2454,450,765,2024-08-01,95,
2455,413,2559,2024-01-26,87,
2456,106,1048,2024-06-17,47,
2457,422,1211,2023-10-27,58,
2458,241,2615,2024-01-22,1,
2459,20,2565,2023-10-15,8,
2460,238,1082,2024-01-03,92,
2461,190,1044,2024-07-10,22,
2462,478,741,2024-06-17,77,
2463,261,2904,2024-06-04,4,
2464,60,1354,2024-02-19,57,
2465,60,142,2024-02-14,69,
2466,308,1193,2023-12-04,94,
2467,254,2802,2023-12-04,57,
2468,120,1632,2024-04-08,17,
2469,411,6,2023-12-17,19,
2470,110,1381,2024-07-25,100,2024-09-27
2471,188,561,2024-05-28,33,
2472,34,426,2024-06-03,87,
2473,297,772,2024-08-12,58,
2474,319,2962,2024-05-22,28,
2475,47,3141,2023-12-28,8,
2476,130,2982,2024-01-16,86,
2477,398,1298,2023-11-04,64,
2478,328,1325,2024-01-31,82,
2479,48,30,2023-10-21,36,
2480,29,820,2024-07-12,76,
2481,445,294,2024-06-16,28,
2482,225,2034,2024-05-13,7,
2483,256,3309,2024-05-11,46,
2484,174,3518,2024-02-27,51,
2485,247,2815,2024-05-28,75,
2486,295,1827,2024-08-10,49,
2487,6,3489,2023-12-12,36,
2488,328,1087,2024-04-30,91,
2489,49,3299,2024-03-09,53,
2490,168,1022,2024-04-26,39,
2491,84,2878,2024-05-01,65,
2492,449,3287,2024-07-15,86,
2493,495,2422,2024-07-17,87,
2494,470,3451,2024-04-21,23,
2495,318,810,2024-02-23,24,
2496,402,2760,2024-04-24,27,
2497,458,898,2024-02-15,56,
2498,318,2562,2024-06-10,40,
2499,27,1946,2024-06-28,87,
2500,367,901,2024-06-18,78,
2501,401,3246,2023-11-18,98,
2502,429,3383,2023-12-15,98,
2503,270,3464,2024-06-04,30,
2504,379,3408,2024-08-21,95,
2505,320,1427,2023-10-29,93,
2506,68,661,2024-01-29,76,
2507,101,820,2024-07-10,29,
2508,264,299,2024-07-20,63,
2509,87,2232,2024-03-05,21,
2510,235,3406,2024-03-06,68,
2511,205,1365,2024-05-29,93,
2512,310,1208,2024-06-07,94,
2513,188,2478,2023-10-28,63,
2514,345,3483,2024-06-30,34,
2515,88,2239,2024-06-15,90,
2516,41,1554,2023-12-04,74,
2517,29,1470,2023-11-18,89,
2518,19,3615,2024-03-18,98,
2519,372,1302,2024-02-28,80,
2520,14,1009,2024-08-03,11,
2521,94,3217,2024-01-22,29,
2522,107,1688,2024-02-13,19,
2523,147,2656,2024-07-06,31,
2524,383,584,2023-10-29,69,
2525,384,31,2023-12-18,12,
2526,215,2338,2023-12-24,54,
2527,384,2652,2024-07-19,40,
2528,165,3074,2024-09-01,30,
2529,441,132,2024-06-21,81,
2530,167,873,2024-05-18,7,
2531,294,2139,2024-08-15,50,
2532,480,1189,2024-07-11,30,
2533,242,2171,2024-07-15,98,
2534,281,2410,2024-01-31,11,
2535,151,1257,2024-01-18,92,
2536,380,1187,2023-10-31,0,
2537,298,2408,2024-07-27,33,
2538,55,316,2024-03-19,92,
2539,342,1021,2024-01-01,61,
2540,475,2415,2023-10-10,6,
2541,226,1411,2024-09-09,32,
2542,60,1277,2024-04-02,88,
2543,247,2756,2024-07-07,13,
2544,160,2781,2024-05-29,60,
2545,375,682,2023-12-08,60,
2546,142,2370,2023-12-10,12,
2547,24,2599,2024-04-21,71,
2548,98,806,2024-05-09,85,
2549,202,2727,2023-11-01,64,
2550,240,3673,2024-01-17,27,
2551,376,2279,2024-02-28,38,
2552,375,3336,2024-05-02,85,
2553,404,3306,2024-03-09,12,
2554,472,1281,2024-04-19,9,
2555,373,508,2024-01-23,98,
2556,197,1375,2024-08-19,72,
2557,290,3258,2023-11-01,6,
2558,61,1922,2023-11-17,43,
2559,441,501,2023-10-26,14,
2560,178,1858,2023-11-04,16,
2561,125,406,2024-07-03,95,
2562,395,2109,2024-02-08,1,
2563,127,2228,2024-08-31,81,
2564,106,1177,2024-07-11,17,
2565,25,3619,2024-02-14,46,
2566,183,3096,2024-05-30,88,
2567,435,2104,2024-07-20,96,
2568,177,2041,2024-07-01,15,
2569,182,1205,2024-08-26,62,
2570,25,952,2024-05-03,96,
2571,429,2688,2024-03-04,94,
2572,216,3028,2023-10-18,84,
2573,106,3668,2024-04-29,62,
2574,402,1935,2024-04-17,30,
2575,416,2862,2024-09-07,68,
2576,416,1892,2024-05-18,7,
2577,137,1032,2024-04-19,66,
2578,317,2472,2024-08-27,1,
2579,339,893,2024-09-05,90,
2580,422,263,2024-06-09,70,
2581,365,764,2023-10-12,8,
2582,73,1235,2024-02-14,53,
2583,229,2712,2024-07-07,22,
2584,85,3306,2024-03-26,37,
2585,279,3038,2023-11-15,57,
2586,240,693,2024-02-09,90,
2587,180,3084,2024-05-04,15,
2588,466,3630,2024-04-18,25,
2589,400,1883,2024-07-20,91,
2590,186,3162,2024-03-02,25,
2591,318,902,2024-03-11,54,
2592,275,2872,2024-01-18,81,
2593,238,1345,2024-08-29,64,
2594,417,2009,2023-10-14,77,
2595,343,3350,2024-02-29,3,
2596,108,1128,2024-02-04,81,
2597,290,513,2024-07-17,57,
2598,267,2406,2024-04-22,6,
2599,425,1131,2023-11-11,16,
2600,333,792,2023-12-26,68,
2601,394,249,2024-02-06,62,
2602,21,1736,2023-11-04,15,
2603,438,2561,2023-11-14,8,
2604,315,3644,2024-06-09,62,
2605,44,1969,2023-10-10,66,
2606,125,272,2024-05-12,65,
2607,255,2167,2023-12-13,21,
2608,211,2731,2024-05-05,91,
2609,463,346,2024-08-07,50,
2610,474,1376,2023-12-04,72,
2611,437,935,2024-08-25,68,
2612,56,1201,2024-01-19,63,
2613,189,1807,2024-01-19,62,
2614,297,2371,2024-07-08,53,
2615,465,99,2024-07-08,18,
2616,443,3656,2024-03-24,15,
2617,324,2976,2024-06-22,9,
2618,423,2371,2023-10-16,24,
2619,45,1374,2024-02-23,0,
2620,374,3333,2024-01-17,12,
2621,494,1062,2024-06-05,20,
2622,92,3605,2024-02-01,27,
2623,428,3666,2024-07-08,94,
2624,153,2951,2023-11-09,23,
2625,173,3008,2023-12-05,93,
2626,79,1074,2024-03-07,20,
2627,372,3308,2024-08-16,18,
2628,419,941,2024-03-19,49,
2629,109,1753,2024-02-05,17,
2630,471,79,2024-07-27,27,
2631,48,3333,2024-06-22,34,
2632,60,2570,2024-01-02,98,
2633,266,2835,2024-05-03,98,
2634,109,1202,2024-02-09,30,
2635,498,1769,2024-02-13,22,
2636,211,2017,2024-01-28,25,
2637,259,2652,2024-08-02,78,
2638,247,2987,2024-03-31,80,
2639,303,64,2024-01-20,27,
2640,420,1499,2024-04-19,96,
2641,301,2104,2024-07-19,53,
2642,3,2842,2024-04-03,84,
2643,391,2147,2024-05-22,29,
2644,378,2387,2023-11-10,34,
2645,4,3108,2023-12-17,91,
2646,229,503,2024-08-26,83,
2647,404,823,2024-02-09,98,
2648,356,3245,2024-03-08,26,
2649,453,201,2024-07-23,91,
2650,222,1456,2024-04-06,31,
2651,426,122,2024-04-16,17,
2652,390,414,2024-06-04,16,
2653,116,9,2023-12-25,49,
2654,476,3091,2024-07-13,24,
2655,42,2413,2024-02-26,56,
2656,221,1508,2023-11-13,68,
2657,403,1522,2023-11-27,95,
2658,410,1527,2024-04-04,65,
2659,230,888,2023-10-26,82,
2660,78,3293,2023-11-18,41,
2661,231,1470,2023-11-05,20,
2662,180,3017,2023-10-15,87,
2663,249,1925,2024-07-18,50,
2664,444,3238,2024-06-08,83,
2665,69,2811,2023-11-24,86,
2666,440,3333,2023-10-25,41,
2667,480,909,2024-04-27,54,
2668,438,572,2024-09-07,58,
2669,439,2819,2023-12-12,47,
2670,48,3672,2024-05-18,22,
2671,245,3416,2024-07-29,11,
2672,367,1937,2024-06-11,77,
2673,35,1210,2024-06-06,49,
2674,483,2220,2024-07-25,82,
2675,353,244,2024-07-15,66,
2676,474,2477,2023-11-25,65,
2677,6,3424,2024-08-11,92,
2678,288,2448,2024-02-12,10,
2679,386,2262,2024-04-15,89,
2680,183,982,2023-11-29,64,
2681,241,1735,2024-08-14,76,
2682,408,2665,2024-04-28,86,
2683,310,3316,2024-05-26,82,
2684,200,1275,2024-08-31,58,
2685,258,1949,2024-03-21,21,
2686,380,215,2024-04-16,100,2024-05-18
2687,402,2439,2024-04-20,58,
2688,325,229,2024-01-07,52,
2689,270,2263,2024-05-27,3,
2690,499,77,2023-12-22,58,
2691,338,1285,2024-01-08,31,
2692,363,2602,2024-03-21,10,
2693,220,729,2024-06-02,63,
2694,389,820,2024-04-22,94,
2695,286,711,2024-07-12,93,
2696,82,2235,2024-04-25,66,
2697,71,3518,2023-12-06,66,
2698,1,998,2024-05-22,33,
2699,466,2182,2024-02-27,85,
2700,125,3497,2024-06-12,28,
2701,158,469,2024-08-05,66,
2702,364,2053,2023-10-14,35,
2703,4,2108,2023-10-17,82,
2704,118,3117,2024-08-15,33,
2705,293,2571,2024-02-21,69,
2706,67,919,2023-12-14,7,
2707,130,3638,2023-12-23,12,
2708,269,3028,2024-07-24,39,
2709,253,2377,2024-05-31,69,
2710,184,2267,2023-11-17,7,
2711,67,1814,2024-01-19,31,
2712,139,2091,2023-12-17,6,
2713,476,2493,2024-02-08,4,
2714,122,615,2024-06-24,11,
2715,383,1506,2023-12-21,55,
2716,413,2312,2024-08-25,54,
2717,310,1812,2024-02-02,60,
2718,392,2098,2024-05-04,9,
2719,241,1050,2024-03-21,9,
2720,114,3665,2024-02-25,42,
2721,414,974,2023-11-29,25,
2722,278,2230,2023-10-28,36,
2723,314,1209,2024-08-24,72,
2724,77,1527,2023-10-19,2,
2725,251,2421,2024-08-02,93,
2726,135,1298,2024-02-20,10,
2727,187,279,2024-02-03,66,
2728,294,2356,2023-10-12,51,
2729,183,1773,2024-05-31,5,
2730,113,72,2024-05-05,2,
2731,363,82,2023-11-20,49,
2732,478,809,2024-05-11,100,2024-06-28
2733,270,3293,2024-08-26,49,
2734,199,1283,2024-04-09,65,
2735,68,2163,2024-02-15,40,
2736,418,3063,2024-07-04,6,
2737,465,761,2024-07-12,69,
2738,319,2973,2023-12-30,27,
2739,322,1228,2024-05-28,20,
2740,50,869,2024-01-02,85,
2741,148,3616,2024-03-10,78,
2742,500,817,2024-08-13,87,
2743,22,1443,2024-04-28,75,
2744,443,2500,2023-11-06,87,
2745,297,447,2023-11-08,49,
2746,304,1840,2024-07-03,68,
2747,333,1830,2023-11-09,26,
2748,304,1787,2023-10-23,3,
2749,57,1580,2024-04-11,34,
2750,6,1826,2023-12-21,92,
2751,92,2790,2023-12-08,4,
2752,307,418,2023-11-02,56,
2753,96,1133,2023-10-10,5,
2754,378,671,2023-11-10,62,
2755,344,1856,2023-12-02,6,
2756,435,2645,2024-05-10,43,
2757,307,2792,2024-03-21,40,
2758,45,209,2023-10-31,16,
2759,331,3030,2024-08-29,14,
2760,265,1954,2023-12-13,50,
2761,114,2188,2024-01-29,28,
2762,319,2814,2024-04-13,70,
2763,174,1427,2023-11-19,92,
2764,325,2307,2024-09-04,95,
2765,275,2119,2024-08-25,14,
2766,212,2386,2024-03-20,93,
2767,38,1913,2024-01-19,67,
2768,268,1926,2023-11-30,90,
2769,318,276,2024-06-06,17,
2770,154,2052,2024-05-06,47,
2771,60,2630,2024-06-14,5,
2772,58,481,2024-05-23,0,
2773,291,112,2024-05-29,60,
2774,125,2630,2024-02-23,55,
2775,355,2182,2023-11-15,14,
2776,224,3671,2024-01-25,86,
2777,112,2158,2024-02-16,48,
2778,156,2516,2023-11-02,45,
2779,352,2404,2023-11-21,36,
2780,164,1406,2024-01-01,73,
2781,186,137,2024-02-29,82,
2782,350,2431,2024-04-05,70,
2783,194,2593,2024-02-24,83,
2784,254,927,2024-08-28,18,
2785,121,31,2023-12-09,12,
2786,144,652,2024-09-07,15,
2787,383,2337,2024-04-27,53,
2788,113,2228,2024-04-19,86,
2789,242,3163,2023-12-31,91,
2790,166,37,2024-03-10,43,
2791,242,2304,2023-10-11,74,
2792,48,3478,2023-10-25,20,
2793,269,2597,2024-06-01,29,
2794,490,3599,2024-07-18,86,
2795,270,1083,2024-01-27,72,
2796,457,898,2023-11-12,32,
2797,497,3297,2023-12-27,90,
2798,433,980,2024-07-12,2,
2799,142,3636,2024-03-06,2,
2800,271,3583,2024-08-04,76,
2801,26,889,2024-06-02,68,
2802,499,1546,2024-05-13,50,
2803,120,1428,2024-04-01,7,
2804,64,1145,2024-03-17,9,
2805,492,3200,2024-02-17,42,
2806,143,3240,2023-11-22,60,
2807,100,442,2024-04-05,1,
2808,468,2936,2023-11-16,1,
2809,339,2822,2024-07-12,34,
2810,147,1012,2024-05-14,33,
2811,414,2932,2024-08-12,17,
2812,436,793,2024-03-03,91,
2813,213,1235,2023-11-02,60,
2814,248,1761,2024-06-03,88,
2815,167,359,2024-06-15,12,
2816,473,3575,2024-06-10,21,
2817,133,3493,2023-11-26,86,
2818,282,985,2024-02-25,68,
2819,277,3640,2023-11-01,42,
2820,448,3136,2024-09-05,24,
2821,483,3426,2024-05-08,50,
2822,6,577,2024-07-17,86,
2823,417,3434,2023-11-04,54,
2824,374,2804,2024-08-07,28,
2825,397,1563,2024-02-01,96,
2826,492,1498,2024-07-30,61,
2827,414,854,2023-11-23,45,
2828,80,1916,2024-08-24,95,
2829,359,2071,2024-03-07,96,
2830,111,1086,2023-11-30,11,
2831,90,3663,2024-04-10,8,
2832,356,199,2024-02-14,37,
2833,434,1563,2024-01-20,100,2024-03-14
2834,239,2518,2024-03-21,20,
2835,222,898,2024-08-13,88,
2836,57,1925,2024-01-30,98,
2837,369,3000,2024-06-25,29,
2838,95,2040,2024-04-20,70,
2839,168,1679,2024-03-08,41,
2840,244,2268,2023-12-26,56,
2841,261,132,2024-04-13,24,
2842,321,2434,2024-03-07,31,
2843,403,2249,2024-04-24,54,
2844,135,440,2024-08-17,6,
2845,207,1634,2024-08-31,40,
2846,396,1895,2024-08-04,53,
2847,247,3621,2024-01-14,72,
2848,51,3405,2023-12-13,44,
2849,13,1929,2024-04-20,2,
2850,217,3493,2024-02-14,71,
2851,101,815,2023-10-22,83,
2852,110,515,2023-11-15,47,
2853,304,1035,2024-08-21,43,
2854,417,3332,2024-05-26,22,
2855,368,1847,2024-02-25,67,
2856,456,3027,2024-05-11,35,
2857,267,3150,2024-01-24,79,
2858,490,2416,2024-08-27,94,
2859,443,3306,2024-03-07,77,
2860,336,3223,2024-08-10,10,
2861,238,2279,2024-04-11,41,
2862,131,589,2024-01-07,52,
2863,180,3558,2024-04-03,20,
2864,67,2495,2024-08-04,48,
2865,14,347,2024-05-26,54,
2866,276,802,2023-12-11,96,
2867,104,1772,2024-05-14,40,
2868,240,524,2024-02-14,29,
2869,415,1118,2024-03-06,59,
2870,320,2584,2024-09-08,49,
2871,354,3549,2024-08-07,29,
2872,309,3512,2023-12-21,23,
2873,465,1178,2024-07-17,72,
2874,423,2599,2024-08-08,26,
2875,55,1794,2024-01-19,35,
2876,149,1276,2023-12-06,41,
2877,307,2058,2023-11-28,74,
2878,176,1025,2024-05-26,95,
2879,166,2723,2024-08-23,35,
2880,492,1723,2024-05-30,56,
2881,262,1055,2024-01-21,19,
2882,356,1287,2024-01-23,38,
2883,242,3357,2024-03-28,34,
2884,174,983,2024-01-28,80,
2885,98,419,2024-06-05,84,
2886,455,3210,2024-03-01,71,
2887,409,291,2024-06-30,41,
2888,476,1144,2024-02-26,16,
2889,341,1411,2024-04-14,8,
2890,456,2795,2024-01-06,87,
2891,102,814,2024-03-26,88,
2892,403,1713,2023-11-30,0,
2893,452,2062,2024-02-16,4,
2894,47,1854,2024-02-01,34,
2895,160,350,2024-07-17,8,
2896,386,2215,2024-04-14,39,
2897,202,3577,2023-11-19,54,
2898,334,773,2024-04-14,58,
2899,146,1385,2024-04-13,91,
2900,250,3138,2024-08-07,90,
2901,399,2030,2024-01-28,73,
2902,228,656,2024-02-29,42,
2903,324,2053,2024-05-20,78,
2904,173,1399,2024-01-14,76,
2905,457,802,2024-07-13,20,
2906,446,1223,2024-02-21,79,
2907,353,2478,2024-03-19,41,
2908,95,2383,2024-03-03,10,
2909,433,1229,2024-02-29,37,
2910,146,2995,2024-05-08,73,
2911,306,287,2024-07-31,41,
2912,479,898,2024-06-30,80,
2913,291,3485,2024-03-15,9,
2914,428,2835,2024-04-03,40,
2915,246,2120,2023-10-19,40,
2916,428,1643,2024-05-08,86,
2917,191,2451,2024-03-01,73,
2918,196,3670,2024-05-21,3,
2919,458,2988,2024-08-19,40,
2920,479,247,2024-01-26,38,
2921,381,2613,2024-08-09,53,
2922,352,1314,2024-06-10,48,
2923,260,851,2024-04-13,97,
2924,398,3342,2024-04-05,64,
2925,200,1696,2024-03-26,17,
2926,211,669,2024-08-15,94,
2927,88,1991,2024-08-19,7,
2928,206,538,2024-04-02,41,
2929,143,60,2024-08-01,35,
2930,37,287,2024-09-07,65,
2931,234,3587,2023-12-13,44,
2932,305,1666,2024-05-02,19,
2933,74,2775,2024-04-02,70,
2934,157,2790,2024-03-16,100,2024-04-19
2935,100,3544,2024-08-10,96,
2936,137,2143,2024-09-07,16,
2937,348,3448,2024-05-25,6,
2938,236,1978,2024-06-04,63,
2939,156,1067,2024-03-08,50,
2940,200,646,2023-12-29,60,
2941,21,1466,2023-11-25,22,
2942,190,1328,2024-02-27,34,
2943,15,3071,2023-12-16,28,
2944,414,198,2024-08-07,18,
2945,132,1589,2024-05-21,81,
2946,30,1075,2024-05-01,10,
2947,153,3501,2023-11-28,57,
2948,85,2163,2023-12-31,59,
2949,58,2134,2024-08-09,93,
2950,242,3381,2023-11-20,62,
2951,329,3264,2024-02-14,50,
2952,481,1852,2024-05-24,100,2024-08-26
2953,113,196,2024-04-05,92,
2954,297,1436,2024-05-08,45,
2955,417,263,2024-02-03,24,
2956,219,891,2024-06-09,53,
2957,52,999,2024-07-29,84,
2958,381,2063,2023-12-22,42,
2959,464,2029,2023-11-16,95,
2960,223,3340,2024-01-15,4,
2961,276,403,2024-06-07,63,
2962,444,418,2023-12-24,92,
2963,373,2242,2024-06-04,8,
2964,11,1397,2024-02-03,85,
2965,103,2479,2024-03-06,0,
2966,367,1581,2024-05-31,79,
2967,68,2367,2024-06-21,87,
2968,318,3484,2024-04-23,52,
2969,293,578,2024-01-28,97,
2970,364,1250,2024-07-02,84,
2971,53,2749,2024-06-26,60,
2972,210,2556,2024-03-06,64,
2973,1,1672,2023-12-09,12,
2974,208,128,2024-06-24,61,
2975,373,1714,2024-03-09,36,
2976,108,3452,2024-06-15,4,
2977,439,3570,2024-03-14,24,
2978,106,2959,2024-05-20,22,
2979,213,2927,2024-02-27,7,
2980,493,754,2023-11-19,93,
2981,124,3140,2024-03-21,45,
2982,201,1497,2023-11-03,68,
2983,86,1667,2024-06-17,28,
2984,365,474,2023-10-29,75,
2985,187,147,2024-01-01,23,
2986,50,741,2024-08-13,32,
2987,158,3667,2024-02-24,100,2024-05-26
2988,82,857,2024-04-20,97,
2989,324,2194,2024-03-17,87,
2990,122,197,2023-10-21,76,
2991,233,2251,2023-11-05,82,
2992,221,548,2024-07-18,79,
2993,253,1507,2024-07-16,70,
2994,76,354,2023-11-11,9,
2995,358,756,2024-03-02,94,
2996,408,608,2023-12-11,19,
2997,3,1093,2024-03-22,78,
2998,428,156,2024-06-03,88,
2999,423,2501,2023-10-22,78,
3000,397,3648,2023-11-28,40,
3001,303,900,2024-07-30,19,
3002,362,175,2024-06-28,22,
3003,182,803,2024-07-30,71,
3004,409,1489,2024-01-28,8,
3005,347,255,2024-03-18,100,2024-04-28
3006,6,2384,2024-07-08,92,
3007,243,1319,2024-03-15,69,
3008,185,727,2023-11-24,12,
3009,249,953,2023-11-15,84,
3010,6,290,2024-02-16,28,
3011,168,352,2024-03-19,2,
3012,7,2158,2024-04-09,44,
3013,59,1953,2023-11-02,10,
3014,221,2650,2024-03-30,8,
3015,124,3615,2024-01-23,10,
3016,23,297,2023-12-03,12,
3017,223,1694,2024-05-18,73,
3018,182,1871,2024-06-30,56,
3019,50,3453,2023-11-02,99,
3020,214,3237,2024-04-30,65,
3021,116,454,2024-05-24,28,
3022,444,1521,2024-03-16,53,
3023,62,198,2023-12-31,94,
3024,294,2800,2024-04-17,77,
3025,435,2742,2024-06-30,60,
3026,2,1911,2024-06-26,26,
3027,483,3246,2024-06-13,72,
3028,421,3089,2024-06-27,14,
3029,329,1217,2024-07-30,3,
3030,366,524,2024-01-14,50,
3031,280,814,2023-11-12,63,
3032,204,1182,2023-12-02,65,
3033,346,2305,2024-04-19,21,
3034,196,19,2024-07-08,27,
3035,450,2051,2024-02-21,58,
3036,84,642,2024-04-07,25,
3037,259,2693,2024-02-13,40,
3038,315,3000,2023-11-06,42,
3039,344,3359,2024-03-13,85,
3040,282,3241,2023-11-15,41,
3041,447,992,2024-04-28,54,
3042,326,1174,2024-06-20,2,
3043,149,2793,2024-04-23,43,
3044,35,2236,2023-11-04,90,
3045,164,3659,2024-06-28,46,
3046,71,1269,2023-10-23,69,
3047,332,2332,2024-04-05,11,
3048,374,2910,2024-01-12,26,
3049,466,3183,2024-04-04,20,
3050,432,450,2023-10-25,62,
3051,152,778,2024-01-20,5,
3052,204,907,2023-11-24,59,
3053,225,2432,2024-06-24,17,
3054,480,765,2024-02-11,0,
3055,41,327,2024-07-28,84,
3056,361,2695,2024-06-25,61,
3057,327,3223,2023-12-18,34,
3058,436,2101,2024-09-08,59,
3059,264,2373,2024-03-27,59,
3060,237,304,2024-07-23,67,
3061,69,2044,2024-01-15,43,
3062,362,990,2024-01-08,23,
3063,253,2697,2023-11-01,69,
3064,377,1744,2024-04-03,63,
3065,39,223,2024-05-07,67,
3066,258,207,2024-02-24,73,
3067,89,2658,2024-03-08,63,
3068,11,393,2024-01-16,58,
3069,353,274,2023-12-08,5,
3070,1,1609,2024-08-19,82,
3071,211,2221,2024-05-11,78,
3072,206,2213,2023-10-19,20,
3073,209,3204,2023-11-01,79,
3074,346,1761,2024-04-07,67,
3075,58,3509,2024-09-08,30,
3076,89,106,2023-10-10,1,
3077,153,1419,2023-12-12,36,
3078,178,3067,2024-06-22,63,
3079,188,551,2023-12-31,81,
3080,334,2387,2024-03-16,90,
3081,461,2837,2024-03-15,90,
3082,331,939,2023-10-26,28,
3083,82,937,2023-11-13,94,
3084,210,1063,2024-07-17,77,
3085,451,3296,2024-05-03,80,
3086,461,2462,2024-06-29,17,
3087,18,1197,2024-06-09,43,
3088,235,845,2024-09-09,82,
3089,137,661,2024-07-20,80,
3090,481,1116,2024-08-14,59,
3091,237,2492,2024-05-01,93,
3092,273,3676,2024-01-30,67,
3093,386,1118,2024-01-05,35,
3094,243,1059,2024-01-06,26,
3095,205,2106,2024-07-13,51,
3096,463,1231,2024-06-16,50,
3097,170,1011,2023-12-15,0,
3098,310,1452,2023-12-18,29,
3099,425,2725,2024-01-28,97,
3100,106,2230,2023-12-10,97,
3101,139,592,2024-05-19,18,
3102,90,3558,2024-04-04,71,
3103,448,1094,2024-07-11,65,
3104,243,357,2024-01-26,21,
3105,271,2878,2023-12-23,6,
3106,327,2953,2024-05-30,22,
3107,470,409,2023-10-21,75,
3108,452,1837,2023-10-10,78,
3109,29,692,2023-11-14,64,
3110,27,94,2023-12-06,18,
3111,225,1998,2024-05-24,46,
3112,215,2106,2024-05-03,60,
3113,197,464,2024-04-01,3,
3114,46,2121,2023-11-10,33,
3115,157,1601,2024-06-02,30,
3116,195,437,2024-03-25,11,
3117,196,777,2024-04-12,25,
3118,483,3516,2024-06-10,63,
3119,369,874,2024-04-04,12,
3120,438,3291,2024-06-11,90,
3121,350,1679,2024-06-29,34,
3122,23,2598,2023-12-23,68,
3123,414,3260,2024-08-14,45,
3124,134,2610,2024-05-12,32,
3125,132,205,2024-08-12,10,
3126,43,1756,2023-11-04,23,
3127,296,2934,2024-03-31,1,
3128,299,3477,2024-04-24,20,
3129,233,2628,2024-03-07,41,
3130,494,3335,2023-10-20,28,
3131,59,2365,2024-05-16,99,
3132,384,2509,2024-03-01,38,
3133,341,2988,2023-11-10,97,
3134,432,894,2024-04-12,100,2024-07-18
3135,469,2964,2023-12-03,2,
3136,196,2131,2024-04-30,35,
3137,198,1364,2023-10-16,89,
3138,248,2033,2024-01-01,80,
3139,27,1448,2024-05-12,74,
3140,410,1655,2024-08-18,86,
3141,150,1236,2024-04-20,11,
3142,236,3114,2024-01-03,27,
3143,349,1907,2024-07-03,10,
3144,96,912,2024-05-17,41,
3145,204,1301,2024-07-14,74,
3146,363,3126,2024-06-28,55,
3147,5,3637,2024-07-13,68,
3148,6,1165,2024-05-12,80,
3149,22,332,2023-12-25,42,
3150,164,2460,2023-12-12,79,
3151,420,999,2024-09-03,10,
3152,381,518,2024-03-29,54,
3153,319,1950,2024-08-25,17,
3154,468,203,2024-07-18,18,
3155,473,748,2024-07-16,84,
3156,62,3258,2024-03-21,0,
3157,262,1978,2024-06-26,64,
3158,176,2962,2024-05-22,43,
3159,496,823,2024-03-14,28,
3160,374,2185,2023-12-01,7,
3161,183,1957,2024-03-28,47,
3162,181,240,2024-02-27,100,2024-03-30
3163,101,3672,2023-12-18,98,
3164,291,2901,2023-10-18,58,
3165,319,1489,2023-11-07,83,
3166,300,1502,2024-06-12,30,
3167,370,1671,2024-06-14,58,
3168,361,3400,2023-11-25,81,
3169,144,1959,2024-03-17,27,
3170,243,2589,2024-07-28,98,
3171,343,1706,2024-01-13,52,
3172,65,433,2023-11-17,92,
3173,416,1341,2024-03-06,87,
3174,34,1608,2024-07-24,69,
3175,43,2951,2024-05-02,53,
3176,149,1740,2024-01-24,24,
3177,104,552,2023-11-12,9,
3178,51,1934,2024-06-19,64,
3179,44,211,2024-04-22,37,
3180,143,2428,2023-10-12,84,
3181,118,2935,2024-02-23,70,
3182,158,367,2023-12-07,19,
3183,67,1487,2024-02-23,98,
3184,464,2792,2023-11-15,34,
3185,94,737,2024-07-09,4,
3186,488,1540,2024-03-14,79,
3187,428,243,2024-03-07,82,
3188,173,1851,2023-10-13,65,
3189,274,260,2024-09-03,1,
3190,28,318,2024-06-16,69,
3191,13,2207,2024-01-16,27,
