id,userId,courseId,enrollmentDate,completionPercentage,completionDate
2284,159,2016,2023-12-25,75,None
2285,388,2250,2024-08-04,3,None
2286,392,2384,2024-06-25,9,None
2287,23,2841,2023-12-16,43,None
2288,221,2946,2024-06-10,58,None
2289,73,1123,2023-12-24,69,None
2290,111,2822,2024-07-08,82,None
2291,80,1066,2024-01-08,35,None
2292,323,3329,2024-06-25,7,None
2293,247,1138,2024-07-03,53,None
2294,291,1389,2024-05-20,48,None
2295,171,3664,2023-11-20,23,None
2296,417,489,2024-06-27,5,None
2297,216,243,2023-11-23,89,None
2298,211,1259,2024-08-26,24,None
2299,188,3293,2024-03-25,70,None
2300,495,434,2024-05-07,37,None
2301,105,3447,2024-05-29,37,None
2302,200,3607,2024-05-28,85,None
2303,236,177,2024-01-21,9,None
2304,355,3424,2024-05-30,72,None
2305,434,34,2024-03-05,95,None
2306,255,463,2024-01-05,90,None
2307,395,1627,2024-05-11,49,None
2308,78,751,2024-01-23,42,None
2309,450,2968,2023-10-13,5,None
2310,337,2711,2023-11-26,88,None
2311,491,1116,2024-02-11,19,None
2312,219,1680,2024-03-07,83,None
2313,144,1659,2024-06-06,83,None
2314,244,3033,2024-06-03,2,None
2315,25,1897,2024-05-31,3,None
2316,315,3089,2024-01-08,24,None
2317,177,1188,2023-12-02,30,None
2318,424,2787,2023-12-18,4,None
2319,90,188,2024-06-29,44,None
2320,151,1598,2024-03-23,79,None
2321,381,253,2024-06-15,57,None
2322,229,2801,2024-03-04,23,None
2323,262,1273,2024-04-04,33,None
2324,348,3343,2024-06-12,72,None
2325,78,1309,2024-02-18,62,None
2326,264,2767,2024-08-27,61,None
2327,231,2850,2024-08-06,55,None
2328,460,1630,2024-04-13,59,None
2329,151,2536,2024-04-10,38,None
2330,254,1850,2024-01-07,0,None
2331,236,3120,2024-07-05,58,None
2332,336,581,2024-03-15,97,None
2333,333,2206,2024-08-11,96,None
2334,242,275,2024-06-27,64,None
2335,187,634,2024-02-11,11,None
2336,413,16,2024-01-26,85,None
2337,321,3511,2023-10-23,88,None
2338,454,2617,2024-06-06,62,None
2339,40,2921,2024-04-02,80,None
2340,393,2159,2024-07-31,1,None
2341,163,3546,2024-07-30,49,None
2342,181,1505,2024-01-31,1,None
2343,359,854,2024-07-18,67,None
2344,439,436,2024-07-27,58,None
2345,325,2042,2024-04-04,6,None
2346,317,1982,2024-04-14,24,None
2347,420,564,2024-06-11,61,None
2348,39,3295,2024-02-24,33,None
2349,64,3528,2024-01-30,63,None
2350,425,3514,2024-07-26,45,None
2351,100,2657,2024-04-06,10,None
2352,141,687,2024-04-13,22,None
2353,212,1271,2024-05-28,92,None
2354,196,3368,2024-04-10,97,None
2355,485,290,2024-02-26,98,None
2356,425,1118,2023-12-19,79,None
2357,450,1792,2023-11-02,13,None
2358,105,1113,2023-12-08,47,None
2359,317,3144,2024-02-14,14,None
2360,160,1690,2024-02-06,22,None
2361,216,1440,2024-05-02,85,None
2362,340,2941,2024-05-23,85,None
2363,311,1867,2024-06-04,83,None
2364,384,2862,2023-12-22,35,None
2365,464,3337,2024-04-23,32,None
2366,290,1336,2023-12-01,83,None
2367,178,3097,2024-08-01,91,None
2368,424,1266,2024-08-06,82,None
2369,309,1817,2024-03-10,77,None
2370,148,2470,2023-11-10,51,None
2371,254,3527,2024-01-21,23,None
2372,425,71,2024-08-23,7,None
2373,308,3129,2024-06-03,82,None
2374,225,3468,2024-03-29,1,None
2375,149,1093,2023-11-08,90,None
2376,388,1983,2024-04-05,85,None
2377,121,138,2024-01-19,93,None
2378,226,1176,2023-11-06,20,None
2379,109,3622,2024-03-09,81,None
2380,321,399,2023-12-12,7,None
2381,310,923,2024-08-17,10,None
2382,90,2251,2024-06-28,73,None
2383,391,2522,2024-06-25,48,None
2384,221,1736,2024-04-10,10,None
2385,54,739,2023-10-16,56,None
2386,5,1392,2023-10-20,44,None
2387,344,3444,2023-12-04,52,None
2388,79,387,2024-04-30,72,None
2389,350,2344,2024-08-16,62,None
2390,91,2158,2024-07-06,7,None
2391,115,2391,2024-08-20,97,None
2392,111,1755,2024-06-05,34,None
2393,344,3024,2024-04-14,42,None
2394,231,2508,2024-08-12,49,None
2395,235,366,2024-02-03,27,None
2396,187,1690,2023-11-26,38,None
2397,102,3003,2023-10-22,44,None
2398,477,1012,2024-08-10,94,None
2399,304,3262,2024-02-27,64,None
2400,311,380,2024-08-19,49,None
2401,103,44,2023-12-19,57,None
2402,385,1897,2024-07-16,77,None
2403,85,721,2024-04-05,99,None
2404,72,3408,2024-04-10,0,None
2405,329,534,2024-01-01,57,None
2406,205,2861,2023-12-23,73,None
2407,499,1478,2024-05-31,86,None
2408,61,181,2023-10-14,94,None
2409,324,1516,2023-12-11,25,None
2410,347,2268,2023-10-15,45,None
2411,247,1558,2023-10-24,100,2023-11-27
2412,292,2032,2023-11-12,83,None
2413,411,1310,2024-08-29,81,None
2414,115,507,2023-11-13,35,None
2415,41,787,2024-02-08,85,None
2416,368,1904,2024-09-08,19,None
2417,418,99,2024-05-19,52,None
2418,242,3269,2023-12-08,4,None
2419,335,3206,2024-03-25,72,None
2420,244,3063,2024-04-08,100,2024-06-01
2421,110,522,2023-12-01,30,None
2422,378,3532,2024-04-17,37,None
2423,210,428,2024-05-21,27,None
2424,135,3574,2024-05-01,85,None
2425,123,1180,2024-06-17,75,None
2426,108,2402,2024-05-06,71,None
2427,415,1648,2023-11-14,12,None
2428,416,103,2024-01-21,50,None
2429,402,847,2024-08-20,22,None
2430,329,3171,2024-05-03,30,None
2431,143,3238,2024-03-12,63,None
2432,162,256,2024-01-05,18,None
2433,273,2884,2024-05-17,83,None
2434,38,816,2024-01-24,52,None
2435,208,2374,2024-06-17,37,None
2436,121,1977,2023-10-29,74,None
2437,423,1354,2024-05-30,33,None
2438,281,2212,2023-10-21,42,None
2439,33,1170,2024-06-16,97,None
2440,394,151,2023-11-14,48,None
2441,256,1478,2024-05-26,64,None
2442,455,2856,2023-12-25,41,None
2443,174,3051,2024-06-23,66,None
2444,104,1128,2024-08-29,90,None
2445,353,1076,2023-12-16,51,None
2446,22,423,2024-05-30,62,None
2447,117,2533,2024-07-29,97,None
2448,466,1547,2023-12-18,98,None
2449,241,759,2024-05-29,92,None
2450,364,1827,2024-03-02,66,None
2451,428,2695,2023-10-23,48,None
2452,385,673,2023-11-12,99,None
2453,26,1865,2024-01-18,82,None
2454,127,3641,2024-08-18,1,None
2455,85,2214,2024-07-28,11,None
2456,37,3162,2023-11-29,30,None
2457,337,3465,2024-03-12,56,None
2458,225,1255,2023-10-15,10,None
2459,186,2422,2024-04-18,52,None
2460,354,1384,2024-02-06,16,None
2461,69,1437,2024-03-23,79,None
2462,297,3478,2024-09-06,88,None
2463,435,2918,2023-10-11,10,None
2464,360,953,2024-03-25,20,None
2465,407,2100,2023-12-23,5,None
2466,364,1155,2024-05-01,16,None
2467,124,1125,2024-07-19,77,None
2468,382,2008,2023-12-27,77,None
2469,461,3367,2024-05-10,55,None
2470,285,96,2024-03-12,25,None
2471,279,2054,2023-11-13,71,None
2472,309,660,2024-03-24,23,None
2473,387,1746,2024-02-10,89,None
2474,316,478,2024-01-21,63,None
2475,166,3285,2023-11-25,19,None
2476,339,3257,2024-02-09,59,None
2477,404,3672,2024-08-20,8,None
2478,48,600,2024-02-11,11,None
2479,496,1434,2024-01-07,64,None
2480,386,2099,2024-08-18,98,None
2481,225,3301,2023-10-25,2,None
2482,346,3541,2024-07-02,68,None
2483,296,538,2024-08-17,6,None
2484,312,985,2024-08-11,85,None
2485,423,2544,2024-02-09,36,None
2486,191,1207,2023-12-02,12,None
2487,445,1878,2024-09-06,48,None
2488,78,3484,2023-12-19,5,None
2489,277,1576,2024-08-12,96,None
2490,197,582,2024-04-21,30,None
2491,479,32,2024-08-22,97,None
2492,120,3640,2024-05-09,38,None
2493,393,1349,2024-01-12,53,None
2494,366,2136,2024-02-29,73,None
2495,132,2426,2023-12-11,33,None
2496,95,1823,2024-04-26,84,None
2497,442,1720,2023-12-07,98,None
2498,4,3089,2024-07-09,70,None
2499,296,2419,2024-08-31,99,None
2500,133,3406,2024-01-07,20,None
2501,178,80,2024-06-25,68,None
2502,34,925,2024-08-11,20,None
2503,493,3347,2023-12-12,10,None
2504,467,2138,2024-07-11,50,None
2505,99,1999,2024-07-24,75,None
2506,258,55,2023-11-15,69,None
2507,261,1161,2024-05-03,65,None
2508,373,2879,2023-11-20,58,None
2509,448,1998,2024-06-27,72,None
2510,467,281,2024-06-24,54,None
2511,204,1401,2024-06-02,85,None
2512,499,3437,2024-06-12,32,None
2513,154,893,2024-07-01,9,None
2514,280,15,2024-02-08,49,None
2515,32,1390,2024-06-19,34,None
2516,387,3606,2024-05-17,24,None
2517,15,430,2024-09-09,25,None
2518,297,401,2023-12-23,51,None
2519,315,3234,2024-05-14,88,None
2520,107,2806,2024-01-29,86,None
2521,297,2554,2023-10-30,39,None
2522,82,517,2023-12-16,7,None
2523,483,876,2024-01-27,75,None
2524,197,2004,2024-02-29,71,None
2525,173,919,2024-07-24,55,None
2526,301,1580,2024-01-28,40,None
2527,125,2615,2024-04-19,79,None
2528,426,1908,2023-10-27,66,None
2529,154,1114,2023-11-10,33,None
2530,121,1417,2023-10-15,40,None
2531,30,598,2023-12-22,32,None
2532,383,191,2024-07-22,80,None
2533,430,3405,2023-11-18,2,None
2534,299,1565,2024-03-25,40,None
2535,81,1260,2024-04-15,78,None
2536,280,1375,2024-05-23,24,None
2537,236,816,2024-06-18,12,None
2538,263,141,2024-02-08,50,None
2539,90,2336,2023-12-13,79,None
2540,351,2278,2024-05-28,2,None
2541,21,864,2024-01-27,82,None
2542,2,1765,2024-03-14,14,None
2543,284,2909,2024-04-22,22,None
2544,386,2448,2023-12-07,85,None
2545,2,3490,2024-04-28,58,None
2546,260,3230,2024-07-31,14,None
2547,13,2511,2024-02-01,92,None
2548,94,2049,2023-11-19,79,None
2549,208,3052,2023-10-15,85,None
2550,220,2341,2024-07-13,6,None
2551,132,2407,2024-03-23,85,None
2552,234,611,2023-10-23,70,None
2553,185,2616,2024-04-30,56,None
2554,64,62,2023-10-24,26,None
2555,98,2580,2024-03-19,63,None
2556,386,3348,2024-01-07,21,None
2557,67,257,2024-08-12,35,None
2558,6,915,2024-09-03,7,None
2559,352,2358,2023-12-26,22,None
2560,206,39,2024-06-09,42,None
2561,238,2283,2023-11-11,15,None
2562,407,128,2024-05-25,81,None
2563,490,3309,2024-05-17,1,None
2564,347,1300,2024-04-07,40,None
2565,77,2285,2024-01-20,3,None
2566,299,2634,2024-08-09,80,None
2567,498,1808,2023-10-29,18,None
2568,478,3592,2024-06-12,93,None
2569,459,327,2024-09-08,52,None
2570,42,2183,2023-12-23,64,None
2571,290,1112,2023-12-25,82,None
2572,258,800,2024-07-10,34,None
2573,395,2655,2024-03-31,25,None
2574,217,3558,2024-04-06,45,None
2575,388,2573,2024-06-11,92,None
2576,66,2952,2024-07-31,57,None
2577,81,3132,2024-08-29,78,None
2578,456,3361,2024-04-02,48,None
2579,143,3361,2024-02-05,4,None
2580,338,164,2023-10-23,28,None
2581,166,2361,2024-06-22,41,None
2582,88,1499,2024-04-17,38,None
2583,423,3660,2024-06-10,63,None
2584,447,165,2024-06-20,40,None
2585,282,1536,2024-04-18,0,None
2586,186,1788,2024-01-30,16,None
2587,333,3283,2024-07-01,97,None
2588,298,2952,2024-09-08,52,None
2589,296,3671,2024-05-17,51,None
2590,263,1325,2023-11-20,12,None
2591,13,2549,2024-06-25,37,None
2592,498,2647,2024-08-23,55,None
2593,128,447,2024-04-11,95,None
2594,97,2188,2024-03-30,91,None
2595,7,3278,2024-05-27,78,None
2596,167,3401,2024-06-11,14,None
2597,45,3025,2024-06-12,5,None
2598,151,1361,2024-04-29,18,None
2599,434,1211,2024-06-04,55,None
2600,17,2375,2023-12-15,4,None
2601,164,108,2024-02-01,66,None
2602,46,2631,2024-01-19,79,None
2603,481,2868,2024-03-25,58,None
2604,400,653,2024-07-12,65,None
2605,233,2785,2024-07-10,60,None
2606,214,1065,2024-06-29,64,None
2607,426,264,2024-04-29,72,None
2608,228,1085,2024-07-04,17,None
2609,226,2387,2023-10-26,40,None
2610,72,671,2024-03-28,41,None
2611,246,2583,2023-11-14,48,None
2612,497,3293,2023-10-20,63,None
2613,282,1152,2024-04-02,48,None
2614,130,1853,2023-12-20,23,None
2615,293,1177,2024-08-22,25,None
2616,275,1486,2024-08-01,92,None
2617,460,2125,2024-02-15,77,None
2618,464,3454,2023-12-14,42,None
2619,25,1809,2024-05-30,45,None
2620,313,2665,2024-07-12,45,None
2621,466,1137,2024-05-04,55,None
2622,138,1540,2023-12-09,5,None
2623,284,3085,2024-05-08,94,None
2624,134,141,2024-06-10,74,None
2625,346,374,2024-01-20,56,None
2626,231,31,2024-02-07,83,None
2627,50,1649,2024-01-15,95,None
2628,396,2195,2023-11-15,52,None
2629,314,3269,2024-07-22,62,None
2630,353,3568,2024-05-01,49,None
2631,251,1066,2023-11-18,88,None
2632,461,52,2024-05-25,42,None
2633,276,3664,2024-03-04,43,None
2634,196,2326,2024-07-23,56,None
2635,481,3376,2023-11-07,17,None
2636,256,195,2024-04-12,73,None
2637,315,3312,2024-04-10,10,None
2638,243,1623,2024-04-25,77,None
2639,346,137,2024-03-17,5,None
2640,290,1912,2024-03-18,20,None
2641,295,2087,2024-03-25,57,None
2642,198,3121,2023-11-01,33,None
2643,300,2531,2024-08-13,47,None
2644,32,2822,2023-10-20,57,None
2645,108,1395,2024-03-07,60,None
2646,401,594,2024-08-25,91,None
2647,72,2924,2024-08-27,61,None
2648,403,2526,2024-06-30,57,None
2649,268,2374,2024-03-10,59,None
2650,43,1167,2024-03-16,38,None
2651,71,1191,2024-02-05,18,None
2652,172,2442,2023-12-27,99,None
2653,325,1964,2023-11-18,75,None
2654,201,2919,2024-01-15,82,None
2655,138,349,2024-05-17,67,None
2656,266,2781,2024-07-07,9,None
2657,163,776,2023-12-14,36,None
2658,329,1412,2024-02-26,21,None
2659,188,1025,2024-01-12,7,None
2660,142,3318,2024-05-16,45,None
2661,434,2456,2024-07-11,10,None
2662,329,702,2024-07-12,37,None
2663,358,3185,2024-02-20,26,None
2664,48,3024,2024-05-10,19,None
2665,237,3558,2024-01-02,10,None
2666,158,1733,2024-07-24,85,None
2667,332,101,2023-10-19,88,None
2668,33,3160,2024-08-27,86,None
2669,6,3408,2024-06-07,43,None
2670,266,1412,2023-11-09,1,None
2671,146,2181,2023-11-16,26,None
2672,113,1511,2024-07-23,7,None
2673,61,836,2024-05-02,50,None
2674,489,2654,2024-03-19,30,None
2675,404,3448,2024-02-14,98,None
2676,34,963,2024-03-14,84,None
2677,302,1510,2023-12-31,48,None
2678,303,3528,2024-03-31,86,None
2679,161,1086,2024-03-20,7,None
2680,106,228,2024-03-04,67,None
2681,332,2641,2023-10-17,39,None
2682,340,2344,2024-08-24,88,None
2683,150,3201,2024-03-09,27,None
2684,469,343,2024-05-10,18,None
2685,39,583,2023-11-06,17,None
2686,480,3584,2024-06-29,85,None
2687,369,2993,2024-05-06,80,None
2688,156,2789,2023-11-09,40,None
2689,196,2116,2024-01-03,56,None
2690,235,2267,2024-04-24,28,None
2691,462,1948,2024-07-10,53,None
2692,302,497,2024-02-22,50,None
2693,142,1382,2024-05-09,54,None
2694,344,187,2024-01-07,27,None
2695,371,2027,2023-10-18,35,None
2696,289,2406,2024-03-28,27,None
2697,425,395,2023-12-05,8,None
2698,373,1478,2024-08-21,67,None
2699,79,1885,2024-02-25,91,None
2700,169,2234,2024-05-12,84,None
2701,313,164,2024-05-27,43,None
2702,44,697,2024-02-13,14,None
2703,175,1689,2024-08-15,33,None
2704,469,1462,2024-06-26,32,None
2705,254,2892,2023-11-28,23,None
2706,279,2837,2024-06-15,55,None
2707,238,3607,2024-04-01,68,None
2708,434,2435,2024-05-14,15,None
2709,446,1396,2024-04-10,69,None
2710,96,1584,2024-04-02,71,None
2711,113,3493,2024-08-08,40,None
2712,322,398,2024-04-02,42,None
2713,181,1699,2024-03-10,52,None
2714,138,2320,2024-06-28,38,None
2715,471,707,2024-04-03,25,None
2716,118,3559,2024-01-08,84,None
2717,54,804,2024-08-29,47,None
2718,95,2699,2024-02-13,19,None
2719,337,3376,2023-12-31,98,None
2720,148,1829,2024-05-11,82,None
2721,132,1443,2023-10-24,17,None
2722,189,695,2024-04-03,37,None
2723,457,636,2024-05-26,47,None
2724,87,2186,2024-06-14,69,None
2725,431,1666,2024-05-30,79,None
2726,241,1988,2024-06-16,18,None
2727,241,3570,2024-08-24,57,None
2728,86,3599,2024-05-04,92,None
2729,169,2521,2023-11-30,8,None
2730,104,1526,2024-01-25,67,None
2731,2,803,2024-06-17,27,None
2732,499,1717,2024-02-18,74,None
2733,464,169,2023-10-18,97,None
2734,221,1055,2024-08-01,55,None
2735,221,2650,2024-08-06,53,None
2736,222,3545,2024-08-10,34,None
2737,403,288,2024-04-27,3,None
2738,156,1348,2024-08-29,1,None
2739,497,2440,2024-08-13,85,None
2740,402,3675,2023-12-11,24,None
2741,392,1222,2024-03-28,61,None
2742,306,3377,2023-11-04,88,None
2743,200,1735,2024-09-01,46,None
2744,242,3362,2024-08-01,76,None
2745,347,3436,2024-05-15,36,None
2746,2,3307,2024-05-26,88,None
2747,320,270,2024-03-19,80,None
2748,219,1430,2024-06-19,84,None
2749,340,417,2024-04-06,88,None
2750,64,1224,2024-04-04,70,None
2751,404,3403,2023-11-26,95,None
2752,355,2172,2024-03-11,18,None
2753,142,2551,2024-09-03,52,None
2754,141,1565,2024-07-15,5,None
2755,279,635,2024-05-04,66,None
2756,379,2919,2024-03-10,54,None
2757,459,3642,2024-01-06,88,None
2758,262,2981,2024-05-14,56,None
2759,499,3191,2023-12-24,76,None
2760,366,1567,2024-03-03,97,None
2761,243,2103,2023-11-06,80,None
2762,298,1153,2024-05-19,91,None
2763,255,2679,2024-01-13,8,None
2764,199,3167,2024-08-21,39,None
2765,266,3302,2024-08-16,9,None
2766,66,87,2024-09-02,89,None
2767,204,1731,2023-10-30,100,2024-01-26
2768,45,368,2024-06-03,69,None
2769,231,1007,2024-07-23,28,None
2770,377,3345,2024-08-15,49,None
2771,499,862,2024-07-22,52,None
2772,129,2614,2024-03-08,60,None
2773,324,3365,2024-08-29,100,2024-10-07
2774,5,3160,2024-02-17,76,None
2775,277,2518,2023-12-19,56,None
2776,422,3660,2023-12-31,79,None
2777,153,2762,2023-12-16,1,None
2778,217,1987,2023-11-07,33,None
2779,222,449,2024-04-29,76,None
2780,35,80,2024-08-04,51,None
2781,249,3430,2024-06-01,67,None
2782,116,3553,2023-12-09,95,None
2783,491,2990,2023-11-20,9,None
2784,260,1451,2023-12-12,32,None
2785,112,3112,2024-02-01,3,None
2786,494,1279,2024-04-23,79,None
2787,455,3213,2023-10-28,46,None
2788,346,2483,2024-01-13,53,None
2789,232,1942,2023-12-04,29,None
2790,52,2799,2024-01-13,56,None
2791,459,2636,2024-02-02,77,None
2792,130,2440,2023-10-22,72,None
2793,128,3644,2024-03-26,2,None
2794,146,43,2024-01-19,34,None
2795,477,1506,2024-08-30,37,None
2796,201,936,2024-09-02,61,None
2797,157,368,2024-08-26,45,None
2798,391,55,2024-08-02,91,None
2799,417,826,2024-08-07,24,None
2800,205,3119,2024-07-29,20,None
2801,232,503,2024-07-14,67,None
2802,363,34,2024-04-19,33,None
2803,319,2802,2024-02-27,49,None
2804,330,2056,2023-10-16,23,None
2805,307,1085,2023-10-18,25,None
2806,257,3110,2024-01-04,20,None
2807,307,3106,2024-03-30,92,None
2808,295,3473,2024-07-10,10,None
2809,349,2105,2024-08-20,32,None
2810,489,1449,2024-06-14,87,None
2811,225,940,2024-04-18,96,None
2812,130,3563,2024-01-12,8,None
2813,340,3539,2024-07-12,3,None
2814,289,1171,2023-12-01,65,None
2815,498,1977,2023-11-09,76,None
2816,434,2006,2024-09-07,99,None
2817,383,710,2024-03-09,6,None
2818,260,3232,2024-01-10,93,None
2819,268,267,2023-11-07,75,None
2820,95,3237,2024-08-19,8,None
2821,357,1352,2023-11-26,47,None
2822,184,1403,2024-06-17,70,None
2823,76,2635,2024-01-11,76,None
2824,8,1511,2024-08-17,20,None
2825,368,1197,2024-07-31,75,None
2826,458,2065,2024-02-04,73,None
2827,398,1589,2024-04-02,98,None
2828,415,1029,2024-09-03,77,None
2829,20,983,2024-08-21,8,None
2830,74,1315,2023-12-19,63,None
2831,175,1966,2024-04-09,99,None
2832,81,304,2024-04-30,78,None
2833,155,2979,2024-05-25,4,None
2834,262,2457,2023-11-17,67,None
2835,408,2446,2024-09-08,87,None
2836,318,708,2024-06-11,21,None
2837,387,2595,2024-04-26,7,None
2838,145,619,2024-06-03,15,None
2839,22,2258,2024-06-03,73,None
2840,418,1867,2024-03-20,76,None
2841,149,2037,2023-10-14,40,None
2842,65,157,2024-03-03,36,None
2843,141,1322,2024-03-18,94,None
2844,39,2583,2023-10-17,18,None
2845,435,2492,2024-08-16,60,None
2846,430,3037,2023-10-18,60,None
2847,264,2737,2023-12-25,49,None
2848,58,539,2024-05-23,58,None
2849,332,3625,2023-11-06,13,None
2850,443,1658,2024-07-28,98,None
2851,101,1108,2024-03-11,77,None
2852,292,1779,2024-04-14,43,None
2853,403,3305,2024-03-11,76,None
2854,123,2760,2024-02-03,25,None
2855,124,338,2024-05-16,58,None
2856,394,2184,2024-05-31,48,None
2857,390,2234,2024-03-05,7,None
2858,347,3492,2023-12-04,45,None
2859,253,331,2024-06-21,34,None
2860,418,700,2023-12-03,44,None
2861,300,3262,2024-07-31,34,None
2862,401,1430,2023-10-19,40,None
2863,268,2494,2024-07-21,26,None
2864,287,2538,2024-06-30,9,None
2865,479,1514,2024-04-27,34,None
2866,295,1875,2024-07-11,53,None
2867,143,2369,2024-06-14,26,None
2868,479,3052,2024-07-20,22,None
2869,168,2147,2024-03-17,75,None
2870,166,2176,2023-12-24,56,None
2871,107,2583,2024-03-16,97,None
2872,358,2815,2024-04-21,7,None
2873,421,1345,2024-03-29,12,None
2874,440,3437,2024-02-23,55,None
2875,16,2836,2023-10-25,82,None
2876,84,49,2024-04-26,40,None
2877,45,1609,2023-12-11,54,None
2878,229,3395,2024-04-04,97,None
2879,431,3614,2024-08-24,92,None
2880,473,1592,2023-12-15,11,None
2881,236,315,2024-05-08,61,None
2882,364,1403,2024-01-25,50,None
2883,67,1755,2024-05-18,98,None
2884,63,3046,2024-02-02,0,None
2885,332,1714,2024-06-02,42,None
2886,313,648,2024-08-17,4,None
2887,393,331,2024-07-31,70,None
2888,86,1391,2024-06-30,29,None
2889,429,3295,2024-03-09,4,None
2890,472,1185,2024-06-12,47,None
2891,234,2775,2023-10-11,47,None
2892,254,1175,2023-11-09,47,None
2893,229,1349,2024-01-09,1,None
2894,445,3311,2024-07-09,78,None
2895,405,1353,2024-05-27,69,None
2896,136,999,2024-07-19,9,None
2897,214,625,2024-01-02,17,None
2898,404,1950,2023-12-16,75,None
2899,99,1383,2024-02-14,86,None
2900,308,392,2024-06-16,7,None
2901,74,436,2024-03-22,63,None
2902,339,282,2024-09-06,40,None
2903,481,110,2023-12-05,59,None
2904,498,1803,2024-02-29,66,None
2905,66,1664,2024-07-16,85,None
2906,251,1169,2024-06-23,87,None
2907,305,832,2024-08-01,69,None
2908,446,2331,2024-05-05,30,None
2909,362,3342,2024-05-11,92,None
2910,316,2805,2024-02-05,2,None
2911,154,991,2024-06-14,48,None
2912,489,1152,2024-02-04,12,None
2913,428,3378,2024-04-13,35,None
2914,430,2952,2024-07-17,53,None
2915,471,766,2023-11-30,36,None
2916,155,1681,2024-07-31,93,None
2917,262,581,2024-02-26,66,None
2918,324,2953,2024-03-24,21,None
2919,159,2157,2024-02-19,46,None
2920,434,2794,2024-01-11,79,None
2921,360,3500,2023-10-10,40,None
2922,15,2869,2023-10-22,8,None
2923,257,2293,2024-08-29,58,None
2924,48,787,2024-06-14,36,None
2925,406,1675,2023-12-25,35,None
2926,339,1377,2024-02-25,69,None
2927,259,3665,2024-03-04,40,None
2928,476,3342,2023-12-14,37,None
2929,14,454,2023-12-15,43,None
2930,419,385,2024-05-26,63,None
2931,92,556,2023-11-29,96,None
2932,379,84,2023-10-31,48,None
2933,249,1791,2023-12-08,74,None
2934,499,2671,2023-11-22,82,None
2935,304,1787,2024-08-23,34,None
2936,401,2699,2024-07-20,65,None
2937,42,1228,2024-08-18,10,None
2938,322,2501,2024-08-29,78,None
2939,399,858,2024-06-22,63,None
2940,25,1958,2024-06-28,66,None
2941,235,1585,2024-07-07,89,None
2942,12,1280,2024-09-04,41,None
2943,475,2062,2024-05-25,16,None
2944,43,2640,2023-11-03,56,None
2945,492,3178,2023-10-13,10,None
2946,48,55,2023-11-29,64,None
2947,231,3321,2024-01-06,73,None
2948,32,1012,2024-05-27,91,None
2949,420,566,2024-05-26,42,None
2950,15,3123,2023-11-06,91,None
2951,184,3313,2024-06-19,20,None
2952,410,1736,2023-10-29,46,None
2953,88,2794,2024-01-30,4,None
2954,336,44,2023-10-30,58,None
2955,442,2806,2024-05-09,89,None
2956,329,1483,2024-06-16,34,None
2957,30,403,2023-11-30,17,None
2958,381,3588,2024-04-15,28,None
2959,300,304,2024-02-09,14,None
2960,168,556,2024-08-20,28,None
2961,33,3574,2024-03-15,34,None
2962,454,2932,2024-03-04,7,None
2963,62,1467,2024-03-24,32,None
2964,424,2919,2024-07-10,17,None
2965,127,1311,2024-02-17,43,None
2966,173,2474,2024-05-01,12,None
2967,198,42,2024-01-26,54,None
2968,492,1108,2024-04-27,10,None
2969,66,3435,2024-08-07,96,None
2970,481,317,2024-05-18,69,None
2971,452,1595,2023-12-10,0,None
2972,309,92,2024-06-12,8,None
2973,403,1106,2024-06-14,68,None
2974,452,2195,2024-06-22,29,None
2975,428,2425,2024-02-11,20,None
2976,398,2211,2024-02-12,3,None
2977,208,771,2023-10-10,41,None
2978,380,2065,2024-06-27,70,None
2979,497,2959,2024-02-15,49,None
2980,373,1875,2024-01-24,5,None
2981,202,2258,2024-05-05,0,None
2982,361,158,2024-01-21,61,None
2983,368,3346,2023-10-14,85,None
2984,480,1351,2024-05-25,97,None
2985,294,3504,2024-04-18,5,None
2986,383,1984,2023-11-09,30,None
2987,102,2518,2024-02-18,54,None
2988,279,799,2024-06-15,13,None
2989,450,3320,2024-06-17,12,None
2990,483,48,2024-01-08,72,None
2991,375,1145,2024-07-11,45,None
2992,183,2472,2024-09-01,20,None
2993,152,1856,2023-12-30,95,None
2994,270,2497,2024-04-25,0,None
2995,128,2700,2024-04-05,21,None
2996,329,348,2024-09-09,6,None
2997,255,3652,2024-01-24,44,None
2998,84,786,2024-03-08,49,None
2999,68,2304,2024-05-06,36,None
3000,93,2242,2023-11-21,76,None
3001,482,2980,2024-04-02,34,None
3002,438,1638,2024-08-18,38,None
3003,39,2194,2024-06-22,51,None
3004,247,1131,2024-08-20,43,None
3005,392,1325,2023-12-07,15,None
3006,289,1470,2024-08-01,83,None
3007,328,195,2024-07-22,28,None
3008,278,1078,2024-04-13,68,None
3009,17,1378,2024-04-10,12,None
3010,65,571,2024-06-22,64,None
3011,133,1826,2023-10-24,58,None
3012,204,2489,2024-05-08,47,None
3013,296,2569,2024-06-16,58,None
3014,281,1629,2023-12-15,27,None
3015,203,3460,2024-08-18,56,None
3016,430,2482,2023-10-27,91,None
3017,448,1197,2024-03-18,96,None
3018,211,2031,2024-03-25,8,None
3019,284,1914,2023-11-11,36,None
3020,172,3531,2023-12-15,38,None
3021,202,1924,2024-04-29,83,None
3022,99,747,2024-03-03,43,None
3023,31,2251,2024-06-24,79,None
3024,163,1610,2023-12-23,66,None
3025,479,163,2023-12-25,53,None
3026,58,635,2024-04-10,98,None
