id,userId,courseId,enrollmentDate,completionPercentage,completionDate
2412,292,2032,2023-11-12,83,
2413,411,1310,2024-08-29,81,
2414,115,507,2023-11-13,35,
2415,41,787,2024-02-08,85,
2416,368,1904,2024-09-08,19,
2417,418,99,2024-05-19,52,
2418,242,3269,2023-12-08,4,
2419,335,3206,2024-03-25,72,
2420,244,3063,2024-04-08,100,2024-06-01
2421,110,522,2023-12-01,30,
2422,378,3532,2024-04-17,37,
2423,210,428,2024-05-21,27,
2424,135,3574,2024-05-01,85,
2425,123,1180,2024-06-17,75,
2426,108,2402,2024-05-06,71,
2427,415,1648,2023-11-14,12,
2428,416,103,2024-01-21,50,
2429,402,847,2024-08-20,22,
2430,329,3171,2024-05-03,30,
2431,143,3238,2024-03-12,63,
2432,162,256,2024-01-05,18,
2433,273,2884,2024-05-17,83,
2434,38,816,2024-01-24,52,
2435,208,2374,2024-06-17,37,
2436,121,1977,2023-10-29,74,
2437,423,1354,2024-05-30,33,
2438,281,2212,2023-10-21,42,
2439,33,1170,2024-06-16,97,
2440,394,151,2023-11-14,48,
2441,256,1478,2024-05-26,64,
2442,455,2856,2023-12-25,41,
2443,174,3051,2024-06-23,66,
2444,104,1128,2024-08-29,90,
2445,353,1076,2023-12-16,51,
2446,22,423,2024-05-30,62,
2447,117,2533,2024-07-29,97,
2448,466,1547,2023-12-18,98,
2449,241,759,2024-05-29,92,
2450,364,1827,2024-03-02,66,
2451,428,2695,2023-10-23,48,
2452,385,673,2023-11-12,99,
2453,26,1865,2024-01-18,82,
2454,127,3641,2024-08-18,1,
2455,85,2214,2024-07-28,11,
2456,37,3162,2023-11-29,30,
2457,337,3465,2024-03-12,56,
2458,225,1255,2023-10-15,10,
2459,186,2422,2024-04-18,52,
2460,354,1384,2024-02-06,16,
2461,69,1437,2024-03-23,79,
2462,297,3478,2024-09-06,88,
2463,435,2918,2023-10-11,10,
2464,360,953,2024-03-25,20,
2465,407,2100,2023-12-23,5,
2466,364,1155,2024-05-01,16,
2467,124,1125,2024-07-19,77,
2468,382,2008,2023-12-27,77,
2469,461,3367,2024-05-10,55,
2470,285,96,2024-03-12,25,
2471,279,2054,2023-11-13,71,
2472,309,660,2024-03-24,23,
2473,387,1746,2024-02-10,89,
2474,316,478,2024-01-21,63,
2475,166,3285,2023-11-25,19,
2476,339,3257,2024-02-09,59,
2477,404,3672,2024-08-20,8,
2478,48,600,2024-02-11,11,
2479,496,1434,2024-01-07,64,
2480,386,2099,2024-08-18,98,
2481,225,3301,2023-10-25,2,
2482,346,3541,2024-07-02,68,
2483,296,538,2024-08-17,6,
2484,312,985,2024-08-11,85,
2485,423,2544,2024-02-09,36,
2486,191,1207,2023-12-02,12,
2487,445,1878,2024-09-06,48,
2488,78,3484,2023-12-19,5,
2489,277,1576,2024-08-12,96,
2490,197,582,2024-04-21,30,
2491,479,32,2024-08-22,97,
2492,120,3640,2024-05-09,38,
2493,393,1349,2024-01-12,53,
2494,366,2136,2024-02-29,73,
2495,132,2426,2023-12-11,33,
2496,95,1823,2024-04-26,84,
2497,442,1720,2023-12-07,98,
2498,4,3089,2024-07-09,70,
2499,296,2419,2024-08-31,99,
2500,133,3406,2024-01-07,20,
2501,178,80,2024-06-25,68,
2502,34,925,2024-08-11,20,
2503,493,3347,2023-12-12,10,
2504,467,2138,2024-07-11,50,
2505,99,1999,2024-07-24,75,
2506,258,55,2023-11-15,69,
2507,261,1161,2024-05-03,65,
2508,373,2879,2023-11-20,58,
2509,448,1998,2024-06-27,72,
2510,467,281,2024-06-24,54,
2511,204,1401,2024-06-02,85,
2512,499,3437,2024-06-12,32,
2513,154,893,2024-07-01,9,
2514,280,15,2024-02-08,49,
2515,32,1390,2024-06-19,34,
2516,387,3606,2024-05-17,24,
2517,15,430,2024-09-09,25,
2518,297,401,2023-12-23,51,
2519,315,3234,2024-05-14,88,
2520,107,2806,2024-01-29,86,
2521,297,2554,2023-10-30,39,
2522,82,517,2023-12-16,7,
2523,483,876,2024-01-27,75,
2524,197,2004,2024-02-29,71,
2525,173,919,2024-07-24,55,
2526,301,1580,2024-01-28,40,
2527,125,2615,2024-04-19,79,
2528,426,1908,2023-10-27,66,
2529,154,1114,2023-11-10,33,
2530,121,1417,2023-10-15,40,
2531,30,598,2023-12-22,32,
2532,383,191,2024-07-22,80,
2533,430,3405,2023-11-18,2,
2534,299,1565,2024-03-25,40,
2535,81,1260,2024-04-15,78,
2536,280,1375,2024-05-23,24,
2537,236,816,2024-06-18,12,
2538,263,141,2024-02-08,50,
2539,90,2336,2023-12-13,79,
2540,351,2278,2024-05-28,2,
2541,21,864,2024-01-27,82,
2542,2,1765,2024-03-14,14,
2543,284,2909,2024-04-22,22,
2544,386,2448,2023-12-07,85,
2545,2,3490,2024-04-28,58,
2546,260,3230,2024-07-31,14,
2547,13,2511,2024-02-01,92,
2548,94,2049,2023-11-19,79,
2549,208,3052,2023-10-15,85,
2550,220,2341,2024-07-13,6,
2551,132,2407,2024-03-23,85,
2552,234,611,2023-10-23,70,
2553,185,2616,2024-04-30,56,
2554,64,62,2023-10-24,26,
2555,98,2580,2024-03-19,63,
2556,386,3348,2024-01-07,21,
2557,67,257,2024-08-12,35,
2558,6,915,2024-09-03,7,
2559,352,2358,2023-12-26,22,
2560,206,39,2024-06-09,42,
2561,238,2283,2023-11-11,15,
2562,407,128,2024-05-25,81,
2563,490,3309,2024-05-17,1,
2564,347,1300,2024-04-07,40,
2565,77,2285,2024-01-20,3,
2566,299,2634,2024-08-09,80,
2567,498,1808,2023-10-29,18,
2568,478,3592,2024-06-12,93,
2569,459,327,2024-09-08,52,
2570,42,2183,2023-12-23,64,
2571,290,1112,2023-12-25,82,
2572,258,800,2024-07-10,34,
2573,395,2655,2024-03-31,25,
2574,217,3558,2024-04-06,45,
2575,388,2573,2024-06-11,92,
2576,66,2952,2024-07-31,57,
2577,81,3132,2024-08-29,78,
2578,456,3361,2024-04-02,48,
2579,143,3361,2024-02-05,4,
2580,338,164,2023-10-23,28,
2581,166,2361,2024-06-22,41,
2582,88,1499,2024-04-17,38,
2583,423,3660,2024-06-10,63,
2584,447,165,2024-06-20,40,
2585,282,1536,2024-04-18,0,
2586,186,1788,2024-01-30,16,
2587,333,3283,2024-07-01,97,
2588,298,2952,2024-09-08,52,
2589,296,3671,2024-05-17,51,
2590,263,1325,2023-11-20,12,
2591,13,2549,2024-06-25,37,
2592,498,2647,2024-08-23,55,
2593,128,447,2024-04-11,95,
2594,97,2188,2024-03-30,91,
2595,7,3278,2024-05-27,78,
2596,167,3401,2024-06-11,14,
2597,45,3025,2024-06-12,5,
2598,151,1361,2024-04-29,18,
2599,434,1211,2024-06-04,55,
2600,17,2375,2023-12-15,4,
2601,164,108,2024-02-01,66,
2602,46,2631,2024-01-19,79,
2603,481,2868,2024-03-25,58,
2604,400,653,2024-07-12,65,
2605,233,2785,2024-07-10,60,
2606,214,1065,2024-06-29,64,
2607,426,264,2024-04-29,72,
2608,228,1085,2024-07-04,17,
2609,226,2387,2023-10-26,40,
2610,72,671,2024-03-28,41,
2611,246,2583,2023-11-14,48,
2612,497,3293,2023-10-20,63,
2613,282,1152,2024-04-02,48,
2614,130,1853,2023-12-20,23,
2615,293,1177,2024-08-22,25,
2616,275,1486,2024-08-01,92,
2617,460,2125,2024-02-15,77,
2618,464,3454,2023-12-14,42,
2619,25,1809,2024-05-30,45,
2620,313,2665,2024-07-12,45,
2621,466,1137,2024-05-04,55,
2622,138,1540,2023-12-09,5,
2623,284,3085,2024-05-08,94,
2624,134,141,2024-06-10,74,
2625,346,374,2024-01-20,56,
2626,231,31,2024-02-07,83,
2627,50,1649,2024-01-15,95,
2628,396,2195,2023-11-15,52,
2629,314,3269,2024-07-22,62,
2630,353,3568,2024-05-01,49,
2631,251,1066,2023-11-18,88,
2632,461,52,2024-05-25,42,
2633,276,3664,2024-03-04,43,
2634,196,2326,2024-07-23,56,
2635,481,3376,2023-11-07,17,
2636,256,195,2024-04-12,73,
2637,315,3312,2024-04-10,10,
2638,243,1623,2024-04-25,77,
2639,346,137,2024-03-17,5,
2640,290,1912,2024-03-18,20,
2641,295,2087,2024-03-25,57,
2642,198,3121,2023-11-01,33,
2643,300,2531,2024-08-13,47,
2644,32,2822,2023-10-20,57,
2645,108,1395,2024-03-07,60,
2646,401,594,2024-08-25,91,
2647,72,2924,2024-08-27,61,
2648,403,2526,2024-06-30,57,
2649,268,2374,2024-03-10,59,
2650,43,1167,2024-03-16,38,
2651,71,1191,2024-02-05,18,
2652,172,2442,2023-12-27,99,
2653,325,1964,2023-11-18,75,
2654,201,2919,2024-01-15,82,
2655,138,349,2024-05-17,67,
2656,266,2781,2024-07-07,9,
2657,163,776,2023-12-14,36,
2658,329,1412,2024-02-26,21,
2659,188,1025,2024-01-12,7,
2660,142,3318,2024-05-16,45,
2661,434,2456,2024-07-11,10,
2662,329,702,2024-07-12,37,
2663,358,3185,2024-02-20,26,
2664,48,3024,2024-05-10,19,
2665,237,3558,2024-01-02,10,
2666,158,1733,2024-07-24,85,
2667,332,101,2023-10-19,88,
2668,33,3160,2024-08-27,86,
2669,6,3408,2024-06-07,43,
2670,266,1412,2023-11-09,1,
2671,146,2181,2023-11-16,26,
2672,113,1511,2024-07-23,7,
2673,61,836,2024-05-02,50,
2674,489,2654,2024-03-19,30,
2675,404,3448,2024-02-14,98,
2676,34,963,2024-03-14,84,
2677,302,1510,2023-12-31,48,
2678,303,3528,2024-03-31,86,
2679,161,1086,2024-03-20,7,
2680,106,228,2024-03-04,67,
2681,332,2641,2023-10-17,39,
2682,340,2344,2024-08-24,88,
2683,150,3201,2024-03-09,27,
2684,469,343,2024-05-10,18,
2685,39,583,2023-11-06,17,
2686,480,3584,2024-06-29,85,
2687,369,2993,2024-05-06,80,
2688,156,2789,2023-11-09,40,
2689,196,2116,2024-01-03,56,
2690,235,2267,2024-04-24,28,
2691,462,1948,2024-07-10,53,
2692,302,497,2024-02-22,50,
2693,142,1382,2024-05-09,54,
2694,344,187,2024-01-07,27,
2695,371,2027,2023-10-18,35,
2696,289,2406,2024-03-28,27,
2697,425,395,2023-12-05,8,
2698,373,1478,2024-08-21,67,
2699,79,1885,2024-02-25,91,
2700,169,2234,2024-05-12,84,
2701,313,164,2024-05-27,43,
2702,44,697,2024-02-13,14,
2703,175,1689,2024-08-15,33,
2704,469,1462,2024-06-26,32,
2705,254,2892,2023-11-28,23,
2706,279,2837,2024-06-15,55,
2707,238,3607,2024-04-01,68,
2708,434,2435,2024-05-14,15,
2709,446,1396,2024-04-10,69,
2710,96,1584,2024-04-02,71,
2711,113,3493,2024-08-08,40,
2712,322,398,2024-04-02,42,
2713,181,1699,2024-03-10,52,
2714,138,2320,2024-06-28,38,
2715,471,707,2024-04-03,25,
2716,118,3559,2024-01-08,84,
2717,54,804,2024-08-29,47,
2718,95,2699,2024-02-13,19,
2719,337,3376,2023-12-31,98,
2720,148,1829,2024-05-11,82,
2721,132,1443,2023-10-24,17,
2722,189,695,2024-04-03,37,
2723,457,636,2024-05-26,47,
2724,87,2186,2024-06-14,69,
2725,431,1666,2024-05-30,79,
2726,241,1988,2024-06-16,18,
2727,241,3570,2024-08-24,57,
2728,86,3599,2024-05-04,92,
2729,169,2521,2023-11-30,8,
2730,104,1526,2024-01-25,67,
2731,2,803,2024-06-17,27,
2732,499,1717,2024-02-18,74,
2733,464,169,2023-10-18,97,
2734,221,1055,2024-08-01,55,
2735,221,2650,2024-08-06,53,
2736,222,3545,2024-08-10,34,
2737,403,288,2024-04-27,3,
2738,156,1348,2024-08-29,1,
2739,497,2440,2024-08-13,85,
2740,402,3675,2023-12-11,24,
2741,392,1222,2024-03-28,61,
2742,306,3377,2023-11-04,88,
2743,200,1735,2024-09-01,46,
2744,242,3362,2024-08-01,76,
2745,347,3436,2024-05-15,36,
2746,2,3307,2024-05-26,88,
2747,320,270,2024-03-19,80,
2748,219,1430,2024-06-19,84,
2749,340,417,2024-04-06,88,
2750,64,1224,2024-04-04,70,
2751,404,3403,2023-11-26,95,
2752,355,2172,2024-03-11,18,
2753,142,2551,2024-09-03,52,
2754,141,1565,2024-07-15,5,
2755,279,635,2024-05-04,66,
2756,379,2919,2024-03-10,54,
2757,459,3642,2024-01-06,88,
2758,262,2981,2024-05-14,56,
2759,499,3191,2023-12-24,76,
2760,366,1567,2024-03-03,97,
2761,243,2103,2023-11-06,80,
2762,298,1153,2024-05-19,91,
2763,255,2679,2024-01-13,8,
2764,199,3167,2024-08-21,39,
2765,266,3302,2024-08-16,9,
2766,66,87,2024-09-02,89,
2767,204,1731,2023-10-30,100,2024-01-26
2768,45,368,2024-06-03,69,
2769,231,1007,2024-07-23,28,
2770,377,3345,2024-08-15,49,
2771,499,862,2024-07-22,52,
2772,129,2614,2024-03-08,60,
2773,324,3365,2024-08-29,100,2024-10-07
2774,5,3160,2024-02-17,76,
2775,277,2518,2023-12-19,56,
2776,422,3660,2023-12-31,79,
2777,153,2762,2023-12-16,1,
2778,217,1987,2023-11-07,33,
2779,222,449,2024-04-29,76,
2780,35,80,2024-08-04,51,
2781,249,3430,2024-06-01,67,
2782,116,3553,2023-12-09,95,
2783,491,2990,2023-11-20,9,
2784,260,1451,2023-12-12,32,
2785,112,3112,2024-02-01,3,
2786,494,1279,2024-04-23,79,
2787,455,3213,2023-10-28,46,
2788,346,2483,2024-01-13,53,
2789,232,1942,2023-12-04,29,
2790,52,2799,2024-01-13,56,
2791,459,2636,2024-02-02,77,
2792,130,2440,2023-10-22,72,
2793,128,3644,2024-03-26,2,
2794,146,43,2024-01-19,34,
2795,477,1506,2024-08-30,37,
2796,201,936,2024-09-02,61,
2797,157,368,2024-08-26,45,
2798,391,55,2024-08-02,91,
2799,417,826,2024-08-07,24,
2800,205,3119,2024-07-29,20,
2801,232,503,2024-07-14,67,
2802,363,34,2024-04-19,33,
2803,319,2802,2024-02-27,49,
2804,330,2056,2023-10-16,23,
2805,307,1085,2023-10-18,25,
2806,257,3110,2024-01-04,20,
2807,307,3106,2024-03-30,92,
2808,295,3473,2024-07-10,10,
2809,349,2105,2024-08-20,32,
2810,489,1449,2024-06-14,87,
2811,225,940,2024-04-18,96,
2812,130,3563,2024-01-12,8,
2813,340,3539,2024-07-12,3,
2814,289,1171,2023-12-01,65,
2815,498,1977,2023-11-09,76,
2816,434,2006,2024-09-07,99,
2817,383,710,2024-03-09,6,
2818,260,3232,2024-01-10,93,
2819,268,267,2023-11-07,75,
2820,95,3237,2024-08-19,8,
2821,357,1352,2023-11-26,47,
2822,184,1403,2024-06-17,70,
2823,76,2635,2024-01-11,76,
2824,8,1511,2024-08-17,20,
2825,368,1197,2024-07-31,75,
2826,458,2065,2024-02-04,73,
2827,398,1589,2024-04-02,98,
2828,415,1029,2024-09-03,77,
2829,20,983,2024-08-21,8,
2830,74,1315,2023-12-19,63,
2831,175,1966,2024-04-09,99,
2832,81,304,2024-04-30,78,
2833,155,2979,2024-05-25,4,
2834,262,2457,2023-11-17,67,
2835,408,2446,2024-09-08,87,
2836,318,708,2024-06-11,21,
2837,387,2595,2024-04-26,7,
2838,145,619,2024-06-03,15,
2839,22,2258,2024-06-03,73,
2840,418,1867,2024-03-20,76,
2841,149,2037,2023-10-14,40,
2842,65,157,2024-03-03,36,
2843,141,1322,2024-03-18,94,
2844,39,2583,2023-10-17,18,
2845,435,2492,2024-08-16,60,
2846,430,3037,2023-10-18,60,
2847,264,2737,2023-12-25,49,
2848,58,539,2024-05-23,58,
2849,332,3625,2023-11-06,13,
2850,443,1658,2024-07-28,98,
2851,101,1108,2024-03-11,77,
2852,292,1779,2024-04-14,43,
2853,403,3305,2024-03-11,76,
2854,123,2760,2024-02-03,25,
2855,124,338,2024-05-16,58,
2856,394,2184,2024-05-31,48,
2857,390,2234,2024-03-05,7,
2858,347,3492,2023-12-04,45,
2859,253,331,2024-06-21,34,
2860,418,700,2023-12-03,44,
2861,300,3262,2024-07-31,34,
2862,401,1430,2023-10-19,40,
2863,268,2494,2024-07-21,26,
2864,287,2538,2024-06-30,9,
2865,479,1514,2024-04-27,34,
2866,295,1875,2024-07-11,53,
2867,143,2369,2024-06-14,26,
2868,479,3052,2024-07-20,22,
2869,168,2147,2024-03-17,75,
2870,166,2176,2023-12-24,56,
2871,107,2583,2024-03-16,97,
2872,358,2815,2024-04-21,7,
2873,421,1345,2024-03-29,12,
2874,440,3437,2024-02-23,55,
2875,16,2836,2023-10-25,82,
2876,84,49,2024-04-26,40,
2877,45,1609,2023-12-11,54,
2878,229,3395,2024-04-04,97,
2879,431,3614,2024-08-24,92,
2880,473,1592,2023-12-15,11,
2881,236,315,2024-05-08,61,
2882,364,1403,2024-01-25,50,
2883,67,1755,2024-05-18,98,
2884,63,3046,2024-02-02,0,
2885,332,1714,2024-06-02,42,
2886,313,648,2024-08-17,4,
2887,393,331,2024-07-31,70,
2888,86,1391,2024-06-30,29,
2889,429,3295,2024-03-09,4,
2890,472,1185,2024-06-12,47,
2891,234,2775,2023-10-11,47,
2892,254,1175,2023-11-09,47,
2893,229,1349,2024-01-09,1,
2894,445,3311,2024-07-09,78,
2895,405,1353,2024-05-27,69,
2896,136,999,2024-07-19,9,
2897,214,625,2024-01-02,17,
2898,404,1950,2023-12-16,75,
2899,99,1383,2024-02-14,86,
2900,308,392,2024-06-16,7,
2901,74,436,2024-03-22,63,
2902,339,282,2024-09-06,40,
2903,481,110,2023-12-05,59,
2904,498,1803,2024-02-29,66,
2905,66,1664,2024-07-16,85,
2906,251,1169,2024-06-23,87,
2907,305,832,2024-08-01,69,
2908,446,2331,2024-05-05,30,
2909,362,3342,2024-05-11,92,
2910,316,2805,2024-02-05,2,
2911,154,991,2024-06-14,48,
2912,489,1152,2024-02-04,12,
2913,428,3378,2024-04-13,35,
2914,430,2952,2024-07-17,53,
2915,471,766,2023-11-30,36,
2916,155,1681,2024-07-31,93,
2917,262,581,2024-02-26,66,
2918,324,2953,2024-03-24,21,
2919,159,2157,2024-02-19,46,
2920,434,2794,2024-01-11,79,
2921,360,3500,2023-10-10,40,
2922,15,2869,2023-10-22,8,
2923,257,2293,2024-08-29,58,
2924,48,787,2024-06-14,36,
2925,406,1675,2023-12-25,35,
2926,339,1377,2024-02-25,69,
2927,259,3665,2024-03-04,40,
2928,476,3342,2023-12-14,37,
2929,14,454,2023-12-15,43,
2930,419,385,2024-05-26,63,
2931,92,556,2023-11-29,96,
2932,379,84,2023-10-31,48,
2933,249,1791,2023-12-08,74,
2934,499,2671,2023-11-22,82,
2935,304,1787,2024-08-23,34,
2936,401,2699,2024-07-20,65,
2937,42,1228,2024-08-18,10,
2938,322,2501,2024-08-29,78,
2939,399,858,2024-06-22,63,
2940,25,1958,2024-06-28,66,
2941,235,1585,2024-07-07,89,
2942,12,1280,2024-09-04,41,
2943,475,2062,2024-05-25,16,
2944,43,2640,2023-11-03,56,
2945,492,3178,2023-10-13,10,
2946,48,55,2023-11-29,64,
2947,231,3321,2024-01-06,73,
2948,32,1012,2024-05-27,91,
2949,420,566,2024-05-26,42,
2950,15,3123,2023-11-06,91,
2951,184,3313,2024-06-19,20,
2952,410,1736,2023-10-29,46,
2953,88,2794,2024-01-30,4,
2954,336,44,2023-10-30,58,
2955,442,2806,2024-05-09,89,
2956,329,1483,2024-06-16,34,
2957,30,403,2023-11-30,17,
2958,381,3588,2024-04-15,28,
2959,300,304,2024-02-09,14,
2960,168,556,2024-08-20,28,
2961,33,3574,2024-03-15,34,
2962,454,2932,2024-03-04,7,
2963,62,1467,2024-03-24,32,
2964,424,2919,2024-07-10,17,
2965,127,1311,2024-02-17,43,
2966,173,2474,2024-05-01,12,
2967,198,42,2024-01-26,54,
2968,492,1108,2024-04-27,10,
2969,66,3435,2024-08-07,96,
2970,481,317,2024-05-18,69,
2971,452,1595,2023-12-10,0,
2972,309,92,2024-06-12,8,
2973,403,1106,2024-06-14,68,
2974,452,2195,2024-06-22,29,
2975,428,2425,2024-02-11,20,
2976,398,2211,2024-02-12,3,
2977,208,771,2023-10-10,41,
2978,380,2065,2024-06-27,70,
2979,497,2959,2024-02-15,49,
2980,373,1875,2024-01-24,5,
2981,202,2258,2024-05-05,0,
2982,361,158,2024-01-21,61,
2983,368,3346,2023-10-14,85,
2984,480,1351,2024-05-25,97,
2985,294,3504,2024-04-18,5,
2986,383,1984,2023-11-09,30,
2987,102,2518,2024-02-18,54,
2988,279,799,2024-06-15,13,
2989,450,3320,2024-06-17,12,
2990,483,48,2024-01-08,72,
2991,375,1145,2024-07-11,45,
2992,183,2472,2024-09-01,20,
2993,152,1856,2023-12-30,95,
2994,270,2497,2024-04-25,0,
2995,128,2700,2024-04-05,21,
2996,329,348,2024-09-09,6,
2997,255,3652,2024-01-24,44,
2998,84,786,2024-03-08,49,
2999,68,2304,2024-05-06,36,
3000,93,2242,2023-11-21,76,
3001,482,2980,2024-04-02,34,
3002,438,1638,2024-08-18,38,
3003,39,2194,2024-06-22,51,
3004,247,1131,2024-08-20,43,
3005,392,1325,2023-12-07,15,
3006,289,1470,2024-08-01,83,
3007,328,195,2024-07-22,28,
3008,278,1078,2024-04-13,68,
3009,17,1378,2024-04-10,12,
3010,65,571,2024-06-22,64,
3011,133,1826,2023-10-24,58,
3012,204,2489,2024-05-08,47,
3013,296,2569,2024-06-16,58,
3014,281,1629,2023-12-15,27,
3015,203,3460,2024-08-18,56,
3016,430,2482,2023-10-27,91,
3017,448,1197,2024-03-18,96,
3018,211,2031,2024-03-25,8,
3019,284,1914,2023-11-11,36,
3020,172,3531,2023-12-15,38,
3021,202,1924,2024-04-29,83,
3022,99,747,2024-03-03,43,
3023,31,2251,2024-06-24,79,
3024,163,1610,2023-12-23,66,
3025,479,163,2023-12-25,53,
3026,58,635,2024-04-10,98,
3027,24,29,2024-04-03,36,
3028,417,3550,2023-10-25,21,
3029,377,1319,2024-04-25,7,
3030,354,3125,2024-02-18,93,
3031,420,2604,2023-12-24,43,
3032,254,204,2024-02-06,65,
3033,389,998,2024-07-30,56,
3034,127,3651,2023-11-14,40,
3035,253,2883,2024-05-25,0,
3036,224,3500,2024-04-03,42,
3037,224,1565,2023-10-30,82,
3038,451,3165,2023-12-02,69,
3039,113,454,2024-08-13,37,
3040,497,3362,2024-03-07,100,2024-04-13
3041,200,2629,2024-01-11,14,
3042,349,1410,2023-11-29,42,
3043,387,1238,2024-03-04,34,
3044,54,1959,2024-01-10,50,
3045,306,3086,2024-04-21,41,
3046,207,3568,2023-11-15,2,
3047,429,2128,2024-02-14,54,
3048,431,342,2024-07-04,95,
3049,483,1678,2024-06-22,33,
3050,456,1725,2024-08-28,36,
3051,265,2126,2024-04-19,29,
3052,258,2540,2024-04-13,59,
3053,140,2566,2023-11-24,4,
3054,415,577,2023-12-13,83,
3055,241,2278,2024-04-29,35,
3056,368,3657,2023-10-19,41,
3057,184,691,2024-07-15,10,
3058,290,2142,2024-05-30,70,
3059,308,948,2023-12-29,52,
3060,184,789,2024-04-21,63,
3061,156,38,2024-01-02,36,
3062,302,1411,2024-02-12,80,
3063,157,2855,2023-10-16,48,
3064,116,3293,2023-12-27,6,
3065,350,2022,2023-11-10,12,
3066,274,719,2023-11-28,15,
3067,347,902,2023-11-30,81,
3068,473,665,2024-09-01,38,
3069,87,3336,2024-04-02,46,
3070,200,911,2024-04-21,47,
3071,120,1670,2024-07-14,39,
3072,329,581,2024-06-24,52,
3073,418,1968,2023-11-06,51,
3074,307,19,2024-05-15,99,
3075,80,2870,2024-02-21,56,
3076,165,1864,2024-04-12,50,
3077,315,3404,2023-10-18,51,
3078,324,625,2024-09-03,66,
3079,420,2659,2024-07-06,48,
3080,295,1525,2024-07-26,92,
3081,411,343,2024-07-09,23,
3082,220,2807,2024-08-25,15,
3083,231,905,2024-06-06,91,
3084,432,2580,2024-03-23,91,
3085,242,242,2024-06-18,61,
3086,372,477,2024-06-10,19,
3087,211,1989,2024-06-18,95,
3088,175,2727,2024-05-05,55,
3089,498,1752,2024-06-20,100,2024-07-31
3090,254,3284,2023-12-19,98,
3091,303,704,2024-05-07,53,
3092,497,579,2024-08-28,43,
3093,74,396,2023-12-20,70,
3094,191,2563,2023-10-25,7,
3095,473,2512,2023-10-13,11,
3096,413,2107,2024-05-24,76,
3097,443,745,2023-12-19,58,
3098,383,1203,2024-03-07,40,
3099,287,2220,2024-03-23,45,
3100,26,276,2023-12-18,25,
3101,320,1474,2024-02-11,54,
3102,286,2062,2024-03-25,26,
3103,493,2224,2024-07-12,21,
3104,425,277,2024-04-05,97,
3105,475,3302,2024-04-22,74,
3106,79,3352,2024-02-23,63,
3107,395,439,2024-09-05,55,
3108,204,1055,2023-12-03,99,
3109,187,715,2024-04-07,9,
3110,414,2367,2024-02-10,45,
3111,367,2272,2024-08-20,79,
3112,67,1407,2023-10-22,74,
3113,295,2311,2024-07-30,53,
3114,381,3425,2024-02-09,84,
3115,171,1424,2024-04-03,55,
3116,433,2152,2024-03-16,29,
3117,66,3265,2023-12-23,73,
3118,401,2130,2024-05-29,85,
3119,16,2646,2023-12-16,17,
3120,314,2927,2023-10-25,21,
3121,295,3474,2024-02-14,30,
3122,91,1273,2024-08-21,18,
3123,367,2927,2024-06-12,88,
3124,329,2285,2024-07-22,87,
3125,315,1545,2024-05-23,27,
3126,321,1076,2023-11-07,29,
3127,303,2847,2024-08-16,18,
3128,166,1004,2024-05-24,6,
3129,204,1625,2024-03-19,81,
3130,463,3013,2024-03-30,46,
3131,369,3178,2024-05-22,51,
3132,299,1300,2023-12-18,15,
3133,409,1332,2024-03-30,91,
3134,36,3350,2024-04-02,13,
3135,103,2404,2024-08-11,49,
3136,198,2801,2024-05-01,1,
3137,333,927,2023-12-29,77,
3138,140,1076,2024-07-04,28,
3139,40,3403,2023-10-31,3,
3140,53,1733,2024-07-18,51,
3141,478,1462,2024-03-23,13,
3142,102,3624,2024-02-18,41,
3143,218,1007,2023-10-25,12,
3144,130,3335,2023-11-15,20,
3145,93,1874,2024-02-23,0,
3146,377,1111,2023-10-19,25,
3147,73,1807,2024-08-04,93,
3148,225,1600,2024-03-09,46,
3149,106,448,2023-11-24,30,
3150,357,260,2024-04-06,45,
3151,223,484,2024-01-10,60,
3152,454,1650,2024-07-18,88,
3153,57,453,2024-04-25,50,
3154,440,3525,2024-01-17,69,
3155,273,808,2023-11-05,75,
3156,219,1685,2023-10-27,50,
3157,112,1238,2024-02-17,23,
3158,45,1486,2024-01-10,2,
3159,309,2850,2024-08-18,21,
3160,300,2011,2024-07-11,22,
3161,321,951,2024-03-25,59,
3162,37,3158,2024-01-23,82,
3163,1,2254,2024-04-15,93,
3164,47,2235,2023-12-19,41,
3165,476,2708,2024-02-05,38,
3166,65,1473,2024-06-25,99,
3167,90,3219,2024-07-20,98,
3168,99,3452,2023-12-12,85,
3169,221,1228,2024-05-06,3,
3170,154,1280,2024-04-05,26,
3171,183,3027,2024-03-30,46,
3172,60,2648,2024-09-02,85,
3173,140,1910,2024-07-01,25,
3174,393,1998,2024-07-15,39,
3175,35,1282,2024-04-05,10,
3176,497,235,2024-09-01,78,
3177,382,2695,2024-07-13,19,
3178,331,1057,2024-04-13,8,
3179,358,2868,2023-11-07,43,
3180,278,3027,2024-04-20,2,
3181,201,2955,2023-12-18,31,
3182,175,418,2024-06-09,47,
3183,328,3293,2023-12-05,62,
3184,144,3598,2024-04-03,61,
3185,235,2887,2023-12-22,57,
3186,282,3186,2024-06-30,49,
3187,158,2913,2023-11-04,14,
3188,372,3320,2023-11-21,54,
3189,186,2437,2023-10-24,36,
3190,165,2351,2024-02-24,11,
3191,129,3577,2024-03-28,59,
3192,204,3069,2024-09-09,13,
3193,131,303,2024-08-28,81,
3194,404,337,2024-03-25,11,
3195,206,3472,2023-12-25,42,
3196,493,1164,2024-08-15,38,
